score,condition
2.346977262,Control
6.983452282,Control
3.226019493,Control
5.615907084,Control
1.997114091,Control
2.981357533,Control
5.495624466,Control
0.724871129,Control
1.479610296,Control
6.732655927,Control
1.02681749,Control
10.30812835,Control
4.69730044,Control
4.991055089,Control
3.683337233,Control
5.195349537,Control
1.843182456,Control
6.759085966,Control
4.712264718,Control
4.924479867,Control
7.460357528,Positive
6.986955624,Positive
8.497350808,Positive
7.604173281,Positive
6.667719577,Positive
9.121763069,Positive
8.671439017,Positive
5.209397894,Positive
5.52166205,Positive
2.803364356,Positive
10.044049,Positive
8.778705273,Positive
10.5586481,Positive
6.495941992,Positive
6.651276337,Positive
7.794810954,Positive
4.242974679,Positive
4.102909943,Positive
5.858504736,Positive
6.215369386,Positive
7.438792538,Negative
3.532759773,Negative
0.710163635,Negative
4.522494308,Negative
6.022640123,Negative
4.455981592,Negative
2.658375335,Negative
8.422772955,Negative
5.305882353,Negative
3.144035495,Negative
5.70950458,Negative
5.969703829,Negative
6.6421344,Negative
5.530644098,Negative
4.047048613,Negative
7.040896738,Negative
2.779959173,Negative
3.440517247,Negative
3.81488742,Negative
2.630270105,Negative
